2020-01-21 10:02:45.738316,0.8,3,2.7,2
2020-01-21 10:03:14.067973,0.8,3,2.3,2
2020-01-21 10:03:42.377656,0.9,4,1.6,1
2020-01-21 10:04:10.672905,0.9,4,2.8,2
2020-01-21 10:04:38.960004,0.7,3,1.5,1
2020-01-21 10:05:07.260287,0.9,4,1.5,1
2020-01-21 10:05:35.558502,0.9,4,2.2,2
2020-01-21 10:06:03.857656,0.8,3,1.9,1
2020-01-21 10:06:32.160539,0.9,4,3.7,3
2020-01-21 10:07:00.459227,0.8,3,2.4,2
2020-01-21 10:07:28.759374,0.8,3,2.8,2
2020-01-21 10:07:57.059268,0.9,4,2.9,2
2020-01-21 10:08:25.364546,1.0,4,3.3,3
2020-01-21 10:08:53.661591,0.9,4,2.7,2
2020-01-21 10:09:21.957252,1.1,5,3.9,3
2020-01-21 10:09:50.260484,0.9,4,3.7,3
2020-01-21 10:10:18.562788,0.8,3,2.2,2
2020-01-21 10:10:46.865027,0.8,3,2.1,2
2020-01-21 10:11:15.169706,0.7,3,1.7,1
2020-01-21 10:11:43.470937,1.0,4,3.9,3
2020-01-21 10:12:11.769909,0.8,3,2.5,2
2020-01-21 10:12:40.067506,0.9,4,2.5,2
2020-01-21 10:13:08.372443,0.8,3,2.5,2
2020-01-21 10:13:36.672586,0.9,4,2.3,2
2020-01-21 10:14:04.973651,0.7,3,2.0,2
2020-01-21 10:14:33.275588,0.9,4,3.9,3
2020-01-21 10:15:01.576199,0.8,3,2.2,2
2020-01-21 10:15:29.878483,0.7,3,1.9,1
2020-01-21 10:15:58.187442,0.8,3,2.3,2
2020-01-21 10:16:26.490063,0.9,4,3.1,3
2020-01-21 10:16:54.795152,0.8,3,2.9,2
2020-01-21 10:17:23.098409,1.1,5,5.2,5
2020-01-21 10:17:51.405517,0.9,4,4.8,4
2020-01-21 10:18:19.709859,0.8,3,3.1,3
2020-01-21 10:18:48.011468,0.8,3,2.6,2
2020-01-21 10:19:16.317480,0.8,3,3.6,3
2020-01-21 10:19:44.621803,0.7,3,2.1,2
2020-01-21 10:20:12.924950,0.8,3,2.8,2
2020-01-21 10:20:41.230581,0.9,4,2.4,2
2020-01-21 10:21:09.531983,0.9,4,2.2,2
2020-01-21 10:21:37.836384,0.6,2,1.4,1
2020-01-21 10:22:06.140922,0.8,3,3.0,3
2020-01-21 10:22:34.448598,0.9,4,1.9,1
2020-01-21 10:23:02.750833,0.7,3,2.9,2
2020-01-21 10:23:31.051883,0.9,4,2.6,2
2020-01-21 10:23:59.360666,0.9,4,1.1,1
2020-01-21 10:24:27.664122,0.9,4,2.0,2
2020-01-21 10:24:55.967745,0.8,3,1.6,1
2020-01-21 10:25:24.277858,0.8,3,2.2,2
2020-01-21 10:25:52.581317,1.1,5,3.8,3
2020-01-21 10:26:20.886116,0.9,4,3.5,3
2020-01-21 10:26:49.189526,0.8,3,2.2,2
2020-01-21 10:27:17.498616,0.8,3,3.1,3
2020-01-21 10:27:45.799528,1.2,5,3.3,3
2020-01-21 10:28:14.103815,0.8,3,2.4,2
2020-01-21 10:28:42.412222,0.9,4,3.0,3
2020-01-21 10:29:10.712809,0.6,2,1.4,1
2020-01-21 10:29:39.016128,0.8,3,2.1,2
2020-01-21 10:30:07.324756,0.9,4,2.5,2
2020-01-21 10:30:35.632265,0.9,4,2.2,2
2020-01-21 10:31:03.935321,0.9,4,2.5,2
2020-01-21 10:31:32.242367,0.8,3,2.7,2
2020-01-21 10:32:00.546616,0.7,3,2.3,2
2020-01-21 10:32:28.851702,0.8,3,2.5,2
2020-01-21 10:32:57.157682,0.8,3,3.0,3
2020-01-21 10:33:25.464138,0.8,3,3.2,3
2020-01-21 10:33:53.767465,0.8,3,1.9,1
2020-01-21 10:34:22.069590,0.8,3,3.2,3
2020-01-21 10:34:50.376705,0.8,3,2.4,2
2020-01-21 10:35:18.678988,0.9,4,4.4,4
2020-01-21 10:35:46.987766,0.6,2,2.2,2
2020-01-21 10:36:15.291799,0.8,3,2.4,2
2020-01-21 10:36:43.599796,0.9,4,5.6,5
2020-01-21 10:37:11.901055,0.9,4,3.0,3
2020-01-21 10:37:40.207310,0.8,3,1.9,1
2020-01-21 10:38:08.516574,0.9,4,3.0,3
2020-01-21 10:38:36.820891,0.7,3,1.8,1
2020-01-21 10:39:05.125720,0.7,3,2.9,2
2020-01-21 10:39:33.434925,0.9,4,3.3,3
2020-01-21 10:40:01.739914,0.8,3,3.3,3
2020-01-21 10:40:30.045177,0.7,3,2.8,2
2020-01-21 10:40:58.350391,1.1,5,3.6,3
2020-01-21 10:41:26.656639,0.7,3,2.3,2
2020-01-21 10:41:54.961193,0.7,3,2.5,2
2020-01-21 10:42:23.264942,0.8,3,2.4,2
2020-01-21 10:42:51.575626,0.9,4,4.4,4
2020-01-21 10:43:19.880257,0.8,3,3.6,3
2020-01-21 10:43:48.185505,0.8,3,2.7,2
2020-01-21 10:44:16.493995,0.8,3,2.7,2
2020-01-21 10:44:44.800168,1.0,4,3.9,3
2020-01-21 10:45:13.106221,0.9,4,3.0,3
2020-01-21 10:45:41.409285,0.7,3,1.6,1
2020-01-21 10:46:09.721042,1.0,4,3.0,3
2020-01-21 10:46:38.029478,0.9,4,3.9,3
2020-01-21 10:47:06.333023,0.8,3,2.6,2
2020-01-21 10:47:34.645244,0.9,4,1.9,1
2020-01-21 10:48:02.950887,0.7,3,1.7,1
2020-01-21 10:48:31.255595,0.9,4,2.9,2
2020-01-21 10:48:59.567855,0.9,4,3.1,3
2020-01-21 10:49:27.872092,0.7,3,2.0,2
2020-01-21 10:49:56.178091,0.7,3,2.3,2
2020-01-21 10:50:24.485385,1.0,4,3.2,3
2020-01-21 10:50:52.797806,0.8,3,3.7,3
2020-01-21 10:51:21.105218,0.8,3,2.7,2
2020-01-21 10:51:49.410678,1.0,4,3.6,3
2020-01-21 10:52:17.719753,0.8,3,3.0,3
2020-01-21 10:52:46.026772,1.1,5,2.2,2
2020-01-21 10:53:14.333323,0.7,3,2.4,2
2020-01-21 10:53:42.639481,0.8,3,2.0,2
2020-01-21 10:54:10.946788,0.8,3,2.1,2
2020-01-21 10:54:39.254088,1.0,4,3.8,3
2020-01-21 10:55:07.560321,0.9,4,3.5,3
2020-01-21 10:55:35.869908,0.7,3,2.5,2
2020-01-21 10:56:04.177330,0.7,3,2.5,2
2020-01-21 10:56:32.483354,0.8,3,3.9,3
2020-01-21 10:57:00.798587,0.8,3,3.3,3
2020-01-21 10:57:29.106009,0.7,3,1.4,1
2020-01-21 10:57:57.413990,0.8,3,2.4,2
2020-01-21 10:58:25.725973,0.8,3,2.8,2
2020-01-21 10:58:54.035949,1.0,4,3.0,3
2020-01-21 10:59:22.343712,0.9,4,2.4,2
2020-01-21 10:59:50.648179,0.8,3,2.5,2
2020-01-21 11:00:18.956934,0.9,4,2.4,2
2020-01-21 11:00:47.263701,0.8,3,3.9,3
2020-01-21 11:01:15.573659,1.0,4,2.7,2
2020-01-21 11:01:43.885975,1.1,5,2.5,2
2020-01-21 11:02:12.195904,0.8,3,2.4,2
2020-01-21 11:02:40.502898,0.9,4,2.9,2
2020-01-21 11:03:08.815000,0.9,4,2.7,2
2020-01-21 11:03:37.123876,0.9,4,2.9,2
2020-01-21 11:04:05.433288,0.7,3,2.2,2
2020-01-21 11:04:33.738336,0.9,4,2.8,2
2020-01-21 11:05:02.053914,0.7,3,2.4,2
2020-01-21 11:05:30.358027,0.7,3,3.4,3
2020-01-21 11:05:58.662947,0.8,3,2.6,2
2020-01-21 11:06:26.970886,0.7,3,2.0,2
2020-01-21 11:06:55.273674,0.7,3,1.8,1
2020-01-21 11:07:23.578150,0.8,3,2.5,2
2020-01-21 11:07:51.886609,1.1,5,2.9,2
2020-01-21 11:08:20.192809,0.9,4,2.9,2
2020-01-21 11:08:48.498004,0.7,3,4.1,4
2020-01-21 11:09:16.802023,0.9,4,4.7,4
2020-01-21 11:09:45.111456,0.8,3,3.7,3
2020-01-21 11:10:13.422379,1.0,4,3.3,3
2020-01-21 11:10:41.730882,0.8,3,2.5,2
2020-01-21 11:11:10.044480,0.8,3,3.3,3
2020-01-21 11:11:38.350105,0.7,3,2.8,2
2020-01-21 11:12:06.658982,0.5,2,2.2,2
2020-01-21 11:12:34.975115,0.8,3,2.7,2
2020-01-21 11:13:03.286725,0.9,4,4.0,4
2020-01-21 11:13:31.600457,0.9,4,2.6,2
2020-01-21 11:13:59.909800,1.0,4,4.5,4
2020-01-21 11:14:28.223826,1.0,4,2.2,2
2020-01-21 11:14:56.532816,0.8,3,1.8,1
2020-01-21 11:15:24.842205,0.8,3,3.8,3
2020-01-21 11:15:53.157892,0.7,3,3.3,3
2020-01-21 11:16:21.467221,0.8,3,2.7,2
2020-01-21 11:16:49.778258,1.0,4,2.8,2
2020-01-21 11:17:18.091932,0.9,4,3.0,3
2020-01-21 11:17:46.402908,0.8,3,2.4,2
2020-01-21 11:18:14.713597,0.7,3,2.6,2
2020-01-21 11:18:43.022171,0.6,2,3.5,3
2020-01-21 11:19:11.328865,0.8,3,2.3,2
2020-01-21 11:19:39.631601,0.8,3,3.0,3
2020-01-21 11:20:07.938145,0.7,3,2.8,2
2020-01-21 11:20:36.247800,0.9,4,3.3,3
2020-01-21 11:21:04.552256,0.6,2,1.8,1
2020-01-21 11:21:32.858366,1.2,5,3.6,3
2020-01-21 11:22:01.169298,1.2,5,3.6,3
2020-01-21 11:22:29.475380,0.8,3,2.2,2
2020-01-21 11:22:57.778273,1.1,5,3.5,3
2020-01-21 11:23:26.083705,1.1,5,2.3,2
2020-01-21 11:23:54.392190,1.0,4,3.5,3
2020-01-21 11:24:22.696487,0.7,3,2.1,2
2020-01-21 11:24:51.003641,0.7,3,2.3,2
2020-01-21 11:25:19.311201,0.9,4,4.4,4
2020-01-21 11:25:47.619041,0.9,4,2.9,2
2020-01-21 11:26:15.922322,0.8,3,2.8,2
2020-01-21 11:26:44.227780,0.9,4,2.1,2
2020-01-21 11:27:15.547468,0.8,3,2.2,2
2020-01-21 11:27:43.837846,0.7,3,2.1,2
2020-01-21 11:28:12.141894,1.0,4,2.8,2
2020-01-21 11:28:40.450329,1.0,4,3.1,3
2020-01-21 11:29:08.756102,0.8,3,2.6,2
2020-01-21 11:29:37.057974,0.8,3,2.5,2
2020-01-21 11:30:05.368391,0.7,3,2.4,2
2020-01-21 11:30:33.673365,0.7,3,1.5,1
2020-01-21 11:31:01.977508,0.8,3,1.4,1
2020-01-21 11:31:30.287612,0.9,4,4.1,4
2020-01-21 11:31:58.593673,0.7,3,2.0,2
2020-01-21 11:32:26.899868,0.7,3,2.2,2
2020-01-21 11:32:55.206293,0.7,3,3.0,3
2020-01-21 11:33:23.515565,0.8,3,2.0,2
2020-01-21 11:33:51.820074,0.6,2,1.1,1
2020-01-21 11:34:20.125501,0.7,3,1.5,1
2020-01-21 11:34:48.435067,0.7,3,1.6,1
2020-01-21 11:35:16.745598,0.7,3,2.7,2
2020-01-21 11:35:45.048674,0.8,3,3.7,3
2020-01-21 11:36:13.357628,0.5,2,1.4,1
2020-01-21 11:36:41.664979,1.0,4,2.3,2
2020-01-21 11:37:09.966767,0.9,4,2.5,2
2020-01-21 11:37:38.272199,1.0,4,2.5,2
2020-01-21 11:38:06.579984,0.8,3,2.5,2
2020-01-21 11:38:34.884999,0.7,3,2.7,2
2020-01-21 11:39:03.192101,0.8,3,1.7,1
2020-01-21 11:39:31.503041,0.7,3,1.7,1
2020-01-21 11:39:59.808631,1.0,4,2.6,2
2020-01-21 11:40:28.112987,0.7,3,3.2,3
2020-01-21 11:40:56.421284,0.7,3,2.7,2
2020-01-21 11:41:24.726069,0.7,3,2.8,2
2020-01-21 11:41:53.033212,0.8,3,3.6,3
2020-01-21 11:42:21.337074,1.1,5,4.4,4
2020-01-21 11:42:49.651082,1.0,4,2.9,2
2020-01-21 11:43:17.956882,0.9,4,2.0,2
2020-01-21 11:43:46.262581,1.0,4,3.4,3
2020-01-21 11:44:14.576734,0.7,3,2.8,2
2020-01-21 11:44:42.878838,0.8,3,2.3,2
2020-01-21 11:45:11.185404,0.8,3,3.1,3
2020-01-21 11:45:39.495280,0.9,4,1.9,1
2020-01-21 11:46:07.802286,0.7,3,3.2,3
2020-01-21 11:46:36.112223,0.8,3,2.3,2
2020-01-21 11:47:04.419304,0.8,3,2.2,2
2020-01-21 11:47:32.731303,0.8,3,2.7,2
2020-01-21 11:48:01.040852,1.0,4,2.3,2
2020-01-21 11:48:29.347815,0.8,3,1.7,1
2020-01-21 11:48:57.655926,0.7,3,1.9,1
2020-01-21 11:49:25.964661,0.9,4,2.7,2
2020-01-21 11:49:54.273269,0.9,4,2.0,2
2020-01-21 11:50:22.582440,0.8,3,1.4,1
2020-01-21 11:50:50.889218,0.9,4,3.2,3
2020-01-21 11:51:19.196218,0.7,3,2.6,2
2020-01-21 11:51:47.501386,0.7,3,2.2,2
2020-01-21 11:52:15.812765,0.7,3,2.2,2
2020-01-21 11:52:44.121233,1.0,4,3.5,3
2020-01-21 11:53:12.425326,0.9,4,2.6,2
2020-01-21 11:53:40.739019,0.8,3,2.6,2
2020-01-21 11:54:09.048408,1.0,4,3.6,3
2020-01-21 11:54:37.355024,0.7,3,2.7,2
2020-01-21 11:55:05.667642,0.7,3,3.4,3
